Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date_local,event_date,material_or_label,ticker,stock_return_1d,stock_vol_20d,fwd_cum_return
2022-04-26 04:00:00+00:00,46.82771748,47.17314953,46.18003279,46.23760223,5411291,0,0,2022-04-26 00:00:00-04:00,2022-04-26,니켈,BHP,-0.025037914,0.024336824,-0.055224843
2022-04-27 04:00:00+00:00,48.43973759,48.95069218,47.81364103,48.34618378,6618832,0,0,2022-04-27 00:00:00-04:00,2022-04-27,니켈,BHP,0.045603177,0.027081651,-0.037586345
2022-04-28 04:00:00+00:00,48.27421559,49.05863654,47.77765723,49.01545715,4777814,0,0,2022-04-28 00:00:00-04:00,2022-04-28,니켈,BHP,0.013843355,0.025968065,-0.047178241
2022-04-29 04:00:00+00:00,49.54080331,49.88623844,48.15907204,48.20225143,3650985,0,0,2022-04-29 00:00:00-04:00,2022-04-29,니켈,BHP,-0.016590801,0.026047756,-0.022700295
2022-05-02 04:00:00+00:00,48.17346625,48.51170018,47.49699224,48.50450516,4315402,0,0,2022-05-02 00:00:00-04:00,2022-05-02,니켈,BHP,0.006270531,0.02505885,-0.008249908
2022-05-03 04:00:00+00:00,48.6412386,49.24574697,48.53329166,48.84993744,3054613,0,0,2022-05-03 00:00:00-04:00,2022-05-03,니켈,BHP,0.007121654,0.025280057,-0.008228532
2022-05-04 04:00:00+00:00,48.32459087,49.92221589,47.82083443,49.85025024,4593410,0,0,2022-05-04 00:00:00-04:00,2022-05-04,니켈,BHP,0.020477259,0.025798956,0.04894366
2022-05-05 04:00:00+00:00,48.95788146,49.05863336,46.84930501,47.34586334,5458149,0,0,2022-05-05 00:00:00-04:00,2022-05-05,니켈,BHP,-0.050238201,0.027628598,0.043128359
2022-05-06 04:00:00+00:00,46.89968238,47.47540449,46.31676524,47.38904572,3810727,0,0,2022-05-06 00:00:00-04:00,2022-05-06,니켈,BHP,0.000912062,0.027636894,0.100901385
2022-05-09 04:00:00+00:00,45.72664427,45.94254119,44.62557768,44.71913147,5975715,0,0,2022-05-09 00:00:00-04:00,2022-05-09,니켈,BHP,-0.056340325,0.029523887,0.135956433
2022-05-10 04:00:00+00:00,45.5683331,45.64749378,44.28015556,44.99261093,3914980,0,0,2022-05-10 00:00:00-04:00,2022-05-10,니켈,BHP,0.006115491,0.029606781,0.125696933
2022-05-11 04:00:00+00:00,46.08647574,46.79173603,45.11494716,45.17251968,4290179,0,0,2022-05-11 00:00:00-04:00,2022-05-11,니켈,BHP,0.003998629,0.02923783,0.155211256
2022-05-12 04:00:00+00:00,44.08584667,44.87746267,43.68284211,44.60399628,4571662,0,0,2022-05-12 00:00:00-04:00,2022-05-12,니켈,BHP,-0.012585603,0.028686712,0.189805577
2022-05-13 04:00:00+00:00,45.19410374,45.89936397,45.00699615,45.72664642,3130168,0,0,2022-05-13 00:00:00-04:00,2022-05-13,니켈,BHP,0.025169273,0.029728355,0.185112681
2022-05-16 04:00:00+00:00,45.66907524,45.97852598,45.19410506,45.67627335,4217538,0,0,2022-05-16 00:00:00-04:00,2022-05-16,니켈,BHP,-0.001101613,0.029650279,0.14203491
2022-05-17 04:00:00+00:00,47.01482396,47.23791591,46.63340759,47.17314529,3809831,0,0,2022-05-17 00:00:00-04:00,2022-05-17,니켈,BHP,0.032771324,0.031161317,0.21567544
2022-05-18 04:00:00+00:00,46.44630051,46.59742991,45.75543643,45.92815399,3603118,0,0,2022-05-18 00:00:00-04:00,2022-05-18,니켈,BHP,-0.02639195,0.031419379,0.150271431
2022-05-19 04:00:00+00:00,46.15124552,47.82803128,46.15124552,47.40343857,5452432,0,0,2022-05-19 00:00:00-04:00,2022-05-19,니켈,BHP,0.032121574,0.0290785,0.087030294
2022-05-20 04:00:00+00:00,48.38935742,48.61244937,47.52577584,48.44692993,4860320,0,0,2022-05-20 00:00:00-04:00,2022-05-20,니켈,BHP,0.022012989,0.027586877,0.035823547
2022-05-23 04:00:00+00:00,49.15219324,49.67034286,48.77797492,49.44005585,4398356,0,0,2022-05-23 00:00:00-04:00,2022-05-23,니켈,BHP,0.020499254,0.026966904,-0.012200959
2022-05-24 04:00:00+00:00,48.75638217,49.75669696,48.6700234,49.66314316,3192832,0,0,2022-05-24 00:00:00-04:00,2022-05-24,니켈,BHP,0.004512279,0.026180713,-0.021307746
2022-05-25 04:00:00+00:00,49.35369683,49.59118195,48.70600904,49.43285751,2301525,0,0,2022-05-25 00:00:00-04:00,2022-05-25,니켈,BHP,-0.004636953,0.024313297,0.015143304
2022-05-26 04:00:00+00:00,49.10901062,49.41846137,48.97947553,49.23135376,2244242,0,0,2022-05-26 00:00:00-04:00,2022-05-26,니켈,BHP,-0.004076312,0.024160191,-0.049628204
2022-05-27 04:00:00+00:00,50.7210344,51.43348666,50.66346188,51.10964584,2622467,0,0,2022-05-27 00:00:00-04:00,2022-05-27,니켈,BHP,0.038152355,0.025200494,-0.083654741
2022-05-31 04:00:00+00:00,51.59900653,51.94443856,50.59149361,50.85056686,3267603,0,0,2022-05-31 00:00:00-04:00,2022-05-31,니켈,BHP,-0.005069082,0.025256181,-0.096311058
2022-06-01 04:00:00+00:00,51.99481373,52.40501021,50.98730085,51.52703857,5143596,0,0,2022-06-01 00:00:00-04:00,2022-06-01,니켈,BHP,0.01330313,0.025351155,-0.175415237
2022-06-02 04:00:00+00:00,53.56681984,54.80111452,53.44580923,54.40581894,3866300,0,1.121,2022-06-02 00:00:00-04:00,2022-06-02,니켈,BHP,0.055869315,0.027757802,-0.184053621
2022-06-03 04:00:00+00:00,53.77657408,54.43809181,53.55875374,54.13153076,3632900,0,0,2022-06-03 00:00:00-04:00,2022-06-03,니켈,BHP,-0.005041523,0.024718905,-0.156633811
2022-06-06 04:00:00+00:00,54.0347283,54.38968499,53.54262296,53.87337875,3050000,0,0,2022-06-06 00:00:00-04:00,2022-06-06,니켈,BHP,-0.004768977,0.024825076,-0.166594461
2022-06-07 04:00:00+00:00,54.08312785,55.8659987,54.07505884,55.83372879,4557100,0,0,2022-06-07 00:00:00-04:00,2022-06-07,니켈,BHP,0.036388103,0.020751686,-0.139073725
2022-06-08 04:00:00+00:00,54.64783174,55.30934941,54.32513885,54.52682114,3190300,0,0,2022-06-08 00:00:00-04:00,2022-06-08,니켈,BHP,-0.023407135,0.022147603,-0.108609024
2022-06-09 04:00:00+00:00,53.88144329,53.92177605,52.66328049,52.66328049,2719100,0,0,2022-06-09 00:00:00-04:00,2022-06-09,니켈,BHP,-0.034176587,0.02422894,-0.114996892
2022-06-10 04:00:00+00:00,51.27571383,51.73554619,50.75940451,51.21117401,3218500,0,0,2022-06-10 00:00:00-04:00,2022-06-10,니켈,BHP,-0.027573415,0.025114029,-0.109850411
2022-06-13 04:00:00+00:00,49.07334015,49.79132867,48.49249413,49.0572052,3559800,0,0,2022-06-13 00:00:00-04:00,2022-06-13,니켈,BHP,-0.042060524,0.027013666,-0.117225433
2022-06-14 04:00:00+00:00,48.70224461,49.04913843,47.84711356,48.37955475,3288600,0,0,2022-06-14 00:00:00-04:00,2022-06-14,니켈,BHP,-0.013813474,0.027284891,-0.152542538
2022-06-15 04:00:00+00:00,49.42023395,50.23503224,48.66997856,49.97687912,3582000,0,0,2022-06-15 00:00:00-04:00,2022-06-15,니켈,BHP,0.033016517,0.027298914,-0.100813828
2022-06-16 04:00:00+00:00,48.45215836,48.92005971,48.10526454,48.57316589,3170400,0,0,2022-06-16 00:00:00-04:00,2022-06-16,니켈,BHP,-0.028087253,0.027398227,-0.082582954
2022-06-17 04:00:00+00:00,47.20172276,47.54861655,46.17717941,46.59667587,3963700,0,0,2022-06-17 00:00:00-04:00,2022-06-17,니켈,BHP,-0.040690986,0.028173697,-0.114345113
2022-06-21 04:00:00+00:00,45.94323306,46.87096989,45.91902909,46.56441498,3576800,0,0,2022-06-21 00:00:00-04:00,2022-06-21,니켈,BHP,-0.000692343,0.027672532,-0.097464372
